Timestamp	Please write your Subject ID number	What is your gender?	What is your age?	Are you wearing glasses or contact lenses?	What is your first language?	Are you currently enrolled in a Cognitive Science course?	image 1 - face	image 2 - face	image 3 - face	image 4 - face	image 5 - face	image 6 - face	image 7 - face	image 8 - face	image 9 - face	image 10 - face
11/13/2019 20:33:49	P001	Female	26				5	4	4	5	3	2	3	4	4	3
11/15/2019 9:18:27	P002	Female	24	I am wearing neither.	Danish	Yes	5	4	4	2	1	5	3	1	1	4
11/15/2019 10:00:40	P003	Female	24	I am wearing neither.	Danish	No	5	5	5	5	5	5	3	5	5	3
11/15/2019 12:14:16	P004	Female	26	I am wearing neither.	Danish	No	5	5	5	5	4	5	5	5	4	5
11/15/2019 12:18:23	P005	Female	24	I am wearing neither.	Lithuanian	Yes	4	4	3	2	3	1	3	2	2	1
11/15/2019 12:46:38	P006	Male	27	Glasses	Danish	No	5	4	5	4	4	2	2	3	3	1
11/15/2019 12:55:55	P007	Male	25	Contact lenses	Danish	No	5	5	5	4	5	4	3	3	3	3
11/15/2019 13:24:48	P008	Male	23	Glasses	Danish	No	5	5	4	4	5	5	3	2	4	2
11/15/2019 13:34:03	P009	Male	20	I am wearing neither.	Danish	No	5	5	2	5	3	4	4	2	2	2
11/15/2019 13:49:03	P010	Male	24	I am wearing neither.	German	Yes	5	5	5	3	3	3	4	3	4	2
11/15/2019 15:27:46	P011	Male	31	Glasses	English	Yes	4	4	5	3	2	1	1	2	4	3
11/15/2019 15:41:47	P012	Male	26	I am wearing neither.	German	Yes	5	5	5	4	4	2	3	3	2	3
11/19/2019 9:54:49	P013	Male	29	I am wearing neither.	Danish	Yes	5	3	3	2	4	3	2	2	2	1
11/19/2019 11:07:53	P014	Male	24	I am wearing neither.	spanish	Yes	5	5	4	4	3	4	5	3	3	4
11/19/2019 11:47:08	P015	Female	25	I am wearing neither.	Danish	Yes	4	5	3	4	3	2	2	3	2	2
11/19/2019 16:21:14	P016	Male	29	I am wearing neither.	Danish	Yes	4	5	4	5	2	4	2	1	3	2
11/19/2019 16:52:38	P017	Female	23	I am wearing neither.	Bulgarian	Yes	5	5	4	5	3	3	3	2	2	3
11/20/2019 14:53:23	P018	Female	24	I am wearing neither.	Danish	Yes	5	5	2	5	1	3	3	3	1	2
11/21/2019 10:31:38	P019	Female	23	I am wearing neither.	Danish	No	5	5	5	5	4	5	3	4	2	2
11/21/2019 10:48:22	P020	Male	25	I am wearing neither.	Czech	Yes	5	5	4	5	3	2	4	4	4	1
11/21/2019 11:04:16	P021	Male	24	Glasses	Chinese	Yes	5	5	5	5	2	1	1	1	4	1
11/21/2019 13:37:31	P022	Female	39	I am wearing neither.	Dansk	No	5	5	5	5	5	5	5	5	5	5
11/21/2019 13:44:34	P023	Female	26	I am wearing neither.	Farsi	No	5	5	5	2	3	2	4	4	3	4
11/21/2019 14:20:33	P024	Male	25	Glasses	Danish	No	5	5	4	5	2	3	2	4	2	5
11/21/2019 14:42:09	P025	Male	26	Glasses	Swedish	No	4	4	3	4	4	3	3	2	3	2
11/21/2019 14:49:11	P026	Female	24	Contact lenses	German	No	5	5	3	4	4	2	2	2	2	2
11/21/2019 15:08:34	P027	Male	35	Contact lenses	german	No	5	5	5	5	5	5	5	5	5	5
11/21/2019 15:27:55	P028	Female	26	Glasses	danish	No	5	5	5	4	5	5	3	5	4	4
11/21/2019 15:40:47	P029	Female	26	I am wearing neither.	Danish	No	5	5	5	5	5	5	5	3	2	3
11/21/2019 15:48:35	P030	Male	25	Glasses	Danish	No	5	5	5	5	5	5	4	3	5	5
